protein,chain,ligand_id,group,group1,group2,percent_threshold,percent_threshold1,percent_threshold1,percent_threshold1
5ZU1,E,unknown,unknown,DNA,ADAR,100,90,80,70
5ZU1,F,unknown,unknown,DNA,ADAR,100,90,80,70
5ZUO,E,unknown,unknown,DNA,ADAR,100,90,80,70
5ZUO,F,unknown,unknown,DNA,ADAR,100,90,80,70
5ZUP,E,unknown,unknown,DNA,ADAR,100,90,80,70
5ZUP,F,unknown,unknown,DNA,ADAR,100,90,80,70
7ZLQ,C,unknown,unknown,DNA,ADAR,100,90,80,70
7ZLQ,D,unknown,unknown,DNA,ADAR,100,90,80,70
7ZLQ,E,unknown,unknown,DNA,ADAR,100,90,80,70
3F21,D,unknown,unknown,DNA,ADAR1,100,90,80,70
3F21,E,unknown,unknown,DNA,ADAR1,100,90,80,70
3F21,F,unknown,unknown,DNA,ADAR1,100,90,80,70
3F22,D,unknown,unknown,DNA,ADAR1,100,90,80,70
3F22,E,unknown,unknown,DNA,ADAR1,100,90,80,70
3F22,F,unknown,unknown,DNA,ADAR1,100,90,80,70
3F23,D,unknown,unknown,DNA,ADAR1,100,90,80,70
3F23,E,unknown,unknown,DNA,ADAR1,100,90,80,70
3F23,F,unknown,unknown,DNA,ADAR1,100,90,80,70
5VMZ,R,unknown,unknown,RNA,AGO1,100,90,80,70
5W6V,R,unknown,unknown,RNA,AGO1,100,90,80,70
4F3T,R,unknown,unknown,RNA,AGO2,100,90,80,70
4OLA,B,unknown,unknown,RNA,AGO2,100,90,80,70
4OLB,B,unknown,unknown,RNA,AGO2,100,90,80,70
4W5N,B,unknown,unknown,RNA,AGO2,100,90,80,70
4W5O,B,unknown,unknown,RNA,AGO2,100,90,80,70
4W5O,D,unknown,unknown,RNA,AGO2,100,90,80,70
4W5Q,B,unknown,unknown,RNA,AGO2,100,90,80,70
4W5Q,D,unknown,unknown,RNA,AGO2,100,90,80,70
4W5R,B,unknown,unknown,RNA,AGO2,100,90,80,70
4W5R,D,unknown,unknown,RNA,AGO2,100,90,80,70
4W5T,B,unknown,unknown,RNA,AGO2,100,90,80,70
4W5T,D,unknown,unknown,RNA,AGO2,100,90,80,70
4Z4C,B,unknown,unknown,RNA,AGO2,100,90,80,70
4Z4C,D,unknown,unknown,RNA,AGO2,100,90,80,70
4Z4D,B,unknown,unknown,RNA,AGO2,100,90,80,70
4Z4D,D,unknown,unknown,RNA,AGO2,100,90,80,70
4Z4E,B,unknown,unknown,RNA,AGO2,100,90,80,70
4Z4E,D,unknown,unknown,RNA,AGO2,100,90,80,70
4Z4F,B,unknown,unknown,RNA,AGO2,100,90,80,70
4Z4F,D,unknown,unknown,RNA,AGO2,100,90,80,70
4Z4G,B,unknown,unknown,RNA,AGO2,100,90,80,70
4Z4G,D,unknown,unknown,RNA,AGO2,100,90,80,70
4Z4H,B,unknown,unknown,RNA,AGO2,100,90,80,70
4Z4H,D,unknown,unknown,RNA,AGO2,100,90,80,70
4Z4I,B,unknown,unknown,RNA,AGO2,100,90,80,70
5KI6,B,unknown,unknown,RNA,AGO2,100,90,80,70
5T7B,R,unknown,unknown,RNA,AGO2,100,90,80,70
5WEA,B,unknown,unknown,RNA,AGO2,100,90,80,70
6CBD,B,unknown,unknown,RNA,AGO2,100,90,80,70
6CBD,C,unknown,unknown,RNA,AGO2,100,90,80,70
6MDZ,C,unknown,unknown,RNA,AGO2,100,90,80,70
6MDZ,D,unknown,unknown,RNA,AGO2,100,90,80,70
6MDZ,E,unknown,unknown,RNA,AGO2,100,90,80,70
6MDZ,F,unknown,unknown,RNA,AGO2,100,90,80,70
6N4O,C,unknown,unknown,RNA,AGO2,100,90,80,70
6N4O,D,unknown,unknown,RNA,AGO2,100,90,80,70
6RA4,L,unknown,unknown,RNA,AGO2,100,90,80,70
6RA4,M,unknown,unknown,RNA,AGO2,100,90,80,70
8D6J,B,unknown,unknown,RNA,AGO2,100,90,80,70
8D71,B,unknown,unknown,RNA,AGO2,100,90,80,70
5VM9,D,unknown,unknown,RNA,AGO3,100,90,80,70
3WBM,X,unknown,unknown,RNA,albA1,100,90,80,70
3WBM,Y,unknown,unknown,RNA,albA1,100,90,80,70
6KSF,B,unknown,unknown,DNA,ALKBH1,100,90,80,70
6KSF,C,unknown,unknown,DNA,ALKBH1,100,90,80,70
2NZ4,G,unknown,unknown,RNA,alone,100,90,80,70
2NZ4,R,unknown,unknown,RNA,alone,100,90,80,70
2NZ4,H,unknown,unknown,RNA,alone,100,90,80,70
2NZ4,S,unknown,unknown,RNA,alone,100,90,80,70
7KGA,A,unknown,unknown,RNA,alone,100,90,80,70
7KGA,B,unknown,unknown,RNA,alone,100,90,80,70
4K27,U,unknown,unknown,RNA,alone,100,90,80,70
3P59,B,unknown,unknown,RNA,alone,100,90,80,70
3P59,D,unknown,unknown,RNA,alone,100,90,80,70
3P59,F,unknown,unknown,RNA,alone,100,90,80,70
3P59,H,unknown,unknown,RNA,alone,100,90,80,70
7YGA,A,unknown,unknown,RNA,alone,100,90,80,70
7YGA,B,unknown,unknown,RNA,alone,100,90,80,70
7YGA,N,unknown,unknown,RNA,alone,100,90,80,70
3FAR,A,unknown,unknown,RNA,alone,100,90,80,70
3FAR,B,unknown,unknown,RNA,alone,100,90,80,70
2H0S,A,unknown,unknown,RNADNA,alone,100,90,80,70
2H0S,B,unknown,unknown,RNA,alone,100,90,80,70
418D,A,unknown,unknown,RNADNA,alone,100,90,80,70
418D,B,unknown,unknown,RNADNA,alone,100,90,80,70
2OUE,B,unknown,unknown,RNA,alone,100,90,80,70
2OUE,C,unknown,unknown,RNA,alone,100,90,80,70
2OUE,D,unknown,unknown,RNA,alone,100,90,80,70
353D,A,unknown,unknown,RNA,alone,100,90,80,70
353D,B,unknown,unknown,RNA,alone,100,90,80,70
8AMG,A,unknown,unknown,RNA,alone,100,90,80,70
8AMG,B,unknown,unknown,RNA,alone,100,90,80,70
8AMG,C,unknown,unknown,RNA,alone,100,90,80,70
8AMG,D,unknown,unknown,RNA,alone,100,90,80,70
8AMG,E,unknown,unknown,RNA,alone,100,90,80,70
8AMG,F,unknown,unknown,RNA,alone,100,90,80,70
8AMG,G,unknown,unknown,RNA,alone,100,90,80,70
8AMG,H,unknown,unknown,RNA,alone,100,90,80,70
8AMG,I,unknown,unknown,RNA,alone,100,90,80,70
8AMG,J,unknown,unknown,RNA,alone,100,90,80,70
8AMG,K,unknown,unknown,RNA,alone,100,90,80,70
8AMG,L,unknown,unknown,RNA,alone,100,90,80,70
8AMN,A,unknown,unknown,RNA,alone,100,90,80,70
8AMN,B,unknown,unknown,RNA,alone,100,90,80,70
8AMN,C,unknown,unknown,RNA,alone,100,90,80,70
8AMN,D,unknown,unknown,RNA,alone,100,90,80,70
8AMN,E,unknown,unknown,RNA,alone,100,90,80,70
8AMN,F,unknown,unknown,RNA,alone,100,90,80,70
8AMN,G,unknown,unknown,RNA,alone,100,90,80,70
8AMN,H,unknown,unknown,RNA,alone,100,90,80,70
8AMN,I,unknown,unknown,RNA,alone,100,90,80,70
8AMN,J,unknown,unknown,RNA,alone,100,90,80,70
8AMN,K,unknown,unknown,RNA,alone,100,90,80,70
8AMN,L,unknown,unknown,RNA,alone,100,90,80,70
8AMN,M,unknown,unknown,RNA,alone,100,90,80,70
8AMN,N,unknown,unknown,RNA,alone,100,90,80,70
8AMN,O,unknown,unknown,RNA,alone,100,90,80,70
8AMN,P,unknown,unknown,RNA,alone,100,90,80,70
8AMN,Q,unknown,unknown,RNA,alone,100,90,80,70
8AMN,R,unknown,unknown,RNA,alone,100,90,80,70
8AMN,S,unknown,unknown,RNA,alone,100,90,80,70
8AMN,T,unknown,unknown,RNA,alone,100,90,80,70
8AMN,U,unknown,unknown,RNA,alone,100,90,80,70
8AMN,V,unknown,unknown,RNA,alone,100,90,80,70
8AMN,Y,unknown,unknown,RNA,alone,100,90,80,70
8AMN,Z,unknown,unknown,RNA,alone,100,90,80,70
8AMN,a,unknown,unknown,RNA,alone,100,90,80,70
8AMN,b,unknown,unknown,RNA,alone,100,90,80,70
8AMN,c,unknown,unknown,RNA,alone,100,90,80,70
8AMN,d,unknown,unknown,RNA,alone,100,90,80,70
1D96,A,unknown,unknown,RNADNA,alone,100,90,80,70
1D96,B,unknown,unknown,RNADNA,alone,100,90,80,70
5BJO,E,unknown,unknown,RNA,alone,100,90,80,70
5BJO,Y,unknown,unknown,RNA,alone,100,90,80,70
7EQJ,A,unknown,unknown,RNA,alone,100,90,80,70
7EQJ,B,unknown,unknown,RNA,alone,100,90,80,70
2P7F,B,unknown,unknown,RNA,alone,100,90,80,70
2P7F,C,unknown,unknown,RNA,alone,100,90,80,70
2P7F,D,unknown,unknown,RNA,alone,100,90,80,70
7L0Z,G,unknown,unknown,RNA,alone,100,90,80,70
8TQX,A,unknown,unknown,RNA,alone,100,90,80,70
8TQX,D,unknown,unknown,RNA,alone,100,90,80,70
7JRR,A,unknown,unknown,RNA,alone,100,90,80,70
246D,A,unknown,unknown,RNADNA,alone,100,90,80,70
246D,B,unknown,unknown,RNADNA,alone,100,90,80,70
1I2X,A,unknown,unknown,RNADNA,alone,100,90,80,70
1I2X,B,unknown,unknown,RNADNA,alone,100,90,80,70
1I2X,D,unknown,unknown,RNADNA,alone,100,90,80,70
1I2X,C,unknown,unknown,RNADNA,alone,100,90,80,70
1HR2,A,unknown,unknown,RNA,alone,100,90,80,70
1HR2,B,unknown,unknown,RNA,alone,100,90,80,70
283D,A,unknown,unknown,RNA,alone,100,90,80,70
5OB3,A,unknown,unknown,RNA,alone,100,90,80,70
5KVJ,A,unknown,unknown,RNA,alone,100,90,80,70
5KVJ,B,unknown,unknown,RNA,alone,100,90,80,70
8AMJ,A,unknown,unknown,RNA,alone,100,90,80,70
8AMJ,B,unknown,unknown,RNA,alone,100,90,80,70
2P7E,A,unknown,unknown,RNA,alone,100,90,80,70
2P7E,B,unknown,unknown,RNA,alone,100,90,80,70
2P7E,C,unknown,unknown,RNA,alone,100,90,80,70
2P7E,D,unknown,unknown,RNA,alone,100,90,80,70
2P7E,P,unknown,unknown,RNA,alone,100,90,80,70
1ET4,A,unknown,unknown,RNA,alone,100,90,80,70
1ET4,B,unknown,unknown,RNA,alone,100,90,80,70
1ET4,C,unknown,unknown,RNA,alone,100,90,80,70
1ET4,D,unknown,unknown,RNA,alone,100,90,80,70
1ET4,E,unknown,unknown,RNA,alone,100,90,80,70
3C44,A,unknown,unknown,RNA,alone,100,90,80,70
3C44,B,unknown,unknown,RNA,alone,100,90,80,70
3B5A,A,unknown,unknown,RNA,alone,100,90,80,70
3B5A,C,unknown,unknown,RNA,alone,100,90,80,70
3BBI,A,unknown,unknown,RNA,alone,100,90,80,70
1X9C,B,unknown,unknown,RNA,alone,100,90,80,70
1X9C,C,unknown,unknown,RNA,alone,100,90,80,70
1X9C,D,unknown,unknown,RNA,alone,100,90,80,70
1ZFT,B,unknown,unknown,RNA,alone,100,90,80,70
1ZFT,C,unknown,unknown,RNA,alone,100,90,80,70
1ZFT,D,unknown,unknown,RNA,alone,100,90,80,70
1ZFV,A,unknown,unknown,RNA,alone,100,90,80,70
1ZFV,B,unknown,unknown,RNA,alone,100,90,80,70
1ZFV,C,unknown,unknown,RNA,alone,100,90,80,70
1ZFV,D,unknown,unknown,RNA,alone,100,90,80,70
1ZFX,A,unknown,unknown,RNA,alone,100,90,80,70
1ZFX,B,unknown,unknown,RNA,alone,100,90,80,70
1ZFX,C,unknown,unknown,RNA,alone,100,90,80,70
1ZFX,D,unknown,unknown,RNA,alone,100,90,80,70
2FGP,A,unknown,unknown,RNA,alone,100,90,80,70
2FGP,B,unknown,unknown,RNA,alone,100,90,80,70
2FGP,C,unknown,unknown,RNA,alone,100,90,80,70
2FGP,D,unknown,unknown,RNA,alone,100,90,80,70
2P7D,A,unknown,unknown,RNA,alone,100,90,80,70
2P7D,B,unknown,unknown,RNA,alone,100,90,80,70
2P7D,C,unknown,unknown,RNA,alone,100,90,80,70
2P7D,D,unknown,unknown,RNA,alone,100,90,80,70
2P7D,P,unknown,unknown,RNA,alone,100,90,80,70
4F8U,A,unknown,unknown,RNA,alone,100,90,80,70
4F8U,B,unknown,unknown,RNA,alone,100,90,80,70
3HAX,E,unknown,unknown,RNA,alone,100,90,80,70
3HAX,F,unknown,unknown,RNA,alone,100,90,80,70
3DVV,A,unknown,unknown,RNA,alone,100,90,80,70
3DVV,B,unknown,unknown,RNA,alone,100,90,80,70
6QIV,A,unknown,unknown,RNA,alone,100,90,80,70
3R1C,A,unknown,unknown,RNA,alone,100,90,80,70
3R1C,B,unknown,unknown,RNA,alone,100,90,80,70
3R1C,C,unknown,unknown,RNA,alone,100,90,80,70
3R1C,D,unknown,unknown,RNA,alone,100,90,80,70
3R1C,E,unknown,unknown,RNA,alone,100,90,80,70
3R1C,F,unknown,unknown,RNA,alone,100,90,80,70
3R1C,G,unknown,unknown,RNA,alone,100,90,80,70
3R1C,H,unknown,unknown,RNA,alone,100,90,80,70
3R1C,I,unknown,unknown,RNA,alone,100,90,80,70
3R1C,J,unknown,unknown,RNA,alone,100,90,80,70
3R1C,K,unknown,unknown,RNA,alone,100,90,80,70
3R1C,L,unknown,unknown,RNA,alone,100,90,80,70
3R1C,M,unknown,unknown,RNA,alone,100,90,80,70
3R1C,N,unknown,unknown,RNA,alone,100,90,80,70
3R1C,O,unknown,unknown,RNA,alone,100,90,80,70
3R1C,P,unknown,unknown,RNA,alone,100,90,80,70
3R1C,Q,unknown,unknown,RNA,alone,100,90,80,70
3R1C,R,unknown,unknown,RNA,alone,100,90,80,70
3R1C,S,unknown,unknown,RNA,alone,100,90,80,70
3R1C,Y,unknown,unknown,RNA,alone,100,90,80,70
3R1C,T,unknown,unknown,RNA,alone,100,90,80,70
3R1C,U,unknown,unknown,RNA,alone,100,90,80,70
3R1C,W,unknown,unknown,RNA,alone,100,90,80,70
3R1C,X,unknown,unknown,RNA,alone,100,90,80,70
3R1C,V,unknown,unknown,RNA,alone,100,90,80,70
3R1C,Z,unknown,unknown,RNA,alone,100,90,80,70
3R1C,a,unknown,unknown,RNA,alone,100,90,80,70
3R1C,b,unknown,unknown,RNA,alone,100,90,80,70
3R1C,c,unknown,unknown,RNA,alone,100,90,80,70
3R1C,d,unknown,unknown,RNA,alone,100,90,80,70
3R1C,e,unknown,unknown,RNA,alone,100,90,80,70
3R1C,f,unknown,unknown,RNA,alone,100,90,80,70
3R1C,g,unknown,unknown,RNA,alone,100,90,80,70
3R1C,h,unknown,unknown,RNA,alone,100,90,80,70
3R1C,i,unknown,unknown,RNA,alone,100,90,80,70
3R1C,j,unknown,unknown,RNA,alone,100,90,80,70
4OJI,A,unknown,unknown,RNA,alone,100,90,80,70
2AO5,A,unknown,unknown,RNA,alone,100,90,80,70
2AO5,B,unknown,unknown,RNA,alone,100,90,80,70
2AO5,C,unknown,unknown,RNA,alone,100,90,80,70
2AO5,D,unknown,unknown,RNA,alone,100,90,80,70
4JAB,A,unknown,unknown,RNA,alone,100,90,80,70
4JAB,B,unknown,unknown,RNA,alone,100,90,80,70
6JQ5,A,unknown,unknown,RNA,alone,100,90,80,70
6JQ5,B,unknown,unknown,RNA,alone,100,90,80,70
2QUS,A,unknown,unknown,RNA,alone,100,90,80,70
2QUS,B,unknown,unknown,RNA,alone,100,90,80,70
1YXP,A,unknown,unknown,RNA,alone,100,90,80,70
1YXP,B,unknown,unknown,RNA,alone,100,90,80,70
3FS0,A,unknown,unknown,RNA,alone,100,90,80,70
3FS0,B,unknown,unknown,RNA,alone,100,90,80,70
3SZX,A,unknown,unknown,RNA,alone,100,90,80,70
3SZX,B,unknown,unknown,RNA,alone,100,90,80,70
4C40,A,unknown,unknown,RNA,alone,100,90,80,70
5UZA,X,unknown,unknown,RNA,alone,100,90,80,70
6TFE,A,unknown,unknown,RNA,alone,100,90,80,70
6TFG,A,unknown,unknown,RNA,alone,100,90,80,70
4IHS,E,unknown,unknown,DNA,BenR,100,90,80,70
4IHS,F,unknown,unknown,DNA,BenR,100,90,80,70
4IHS,G,unknown,unknown,DNA,BenR,100,90,80,70
4IHS,H,unknown,unknown,DNA,BenR,100,90,80,70
6F58,C,unknown,unknown,DNA,Brachyury,100,90,80,70
6F58,D,unknown,unknown,DNA,Brachyury,100,90,80,70
6F59,C,unknown,unknown,DNA,Brachyury,100,90,80,70
6F59,D,unknown,unknown,DNA,Brachyury,100,90,80,70
4ROD,N,unknown,unknown,DNA,BRF2,100,90,80,70
4ROD,T,unknown,unknown,DNA,BRF2,100,90,80,70
4ROE,N,unknown,unknown,DNA,BRF2,100,90,80,70
4ROE,T,unknown,unknown,DNA,BRF2,100,90,80,70
1NWQ,B,unknown,unknown,DNA,CEBPA,100,90,80,70
1NWQ,D,unknown,unknown,DNA,CEBPA,100,90,80,70
8K8C,C,unknown,unknown,DNA,CEBPA,100,90,80,70
8K8C,D,unknown,unknown,DNA,CEBPA,100,90,80,70
2QUX,C,unknown,unknown,DNA,Coat,100,90,80,70
2QUX,F,unknown,unknown,DNA,Coat,100,90,80,70
2QUX,I,unknown,unknown,DNA,Coat,100,90,80,70
2QUX,L,unknown,unknown,DNA,Coat,100,90,80,70
2QUX,O,unknown,unknown,DNA,Coat,100,90,80,70
2QUX,R,unknown,unknown,DNA,Coat,100,90,80,70
4L8H,R,unknown,unknown,RNA,Coat,100,90,80,70
1DH3,B,unknown,unknown,DNA,CREB,100,90,80,70
1DH3,D,unknown,unknown,DNA,CREB,100,90,80,70
5ZKO,B,unknown,unknown,DNA,CREB,100,90,80,70
5ZKO,D,unknown,unknown,DNA,CREB,100,90,80,70
5ZK1,B,unknown,unknown,DNA,CREB1,100,90,80,70
5K5H,B,unknown,unknown,DNA,CTCF,100,90,80,70
5K5H,C,unknown,unknown,DNA,CTCF,100,90,80,70
5K5I,B,unknown,unknown,DNA,CTCF,100,90,80,70
5K5I,C,unknown,unknown,DNA,CTCF,100,90,80,70
5K5J,B,unknown,unknown,DNA,CTCF,100,90,80,70
5K5J,C,unknown,unknown,DNA,CTCF,100,90,80,70
5K5L,A,unknown,unknown,DNA,CTCF,100,90,80,70
5K5L,B,unknown,unknown,DNA,CTCF,100,90,80,70
5K5L,C,unknown,unknown,DNA,CTCF,100,90,80,70
5K5L,D,unknown,unknown,DNA,CTCF,100,90,80,70
5KKQ,B,unknown,unknown,DNA,CTCF,100,90,80,70
5KKQ,C,unknown,unknown,DNA,CTCF,100,90,80,70
5KKQ,E,unknown,unknown,DNA,CTCF,100,90,80,70
5KKQ,F,unknown,unknown,DNA,CTCF,100,90,80,70
5T00,B,unknown,unknown,DNA,CTCF,100,90,80,70
5T00,C,unknown,unknown,DNA,CTCF,100,90,80,70
5T00,E,unknown,unknown,DNA,CTCF,100,90,80,70
5T00,F,unknown,unknown,DNA,CTCF,100,90,80,70
5T0U,B,unknown,unknown,DNA,CTCF,100,90,80,70
5T0U,C,unknown,unknown,DNA,CTCF,100,90,80,70
5T0U,E,unknown,unknown,DNA,CTCF,100,90,80,70
5T0U,F,unknown,unknown,DNA,CTCF,100,90,80,70
5UND,C,unknown,unknown,DNA,CTCF,100,90,80,70
5UND,D,unknown,unknown,DNA,CTCF,100,90,80,70
5UND,E,unknown,unknown,DNA,CTCF,100,90,80,70
5UND,F,unknown,unknown,DNA,CTCF,100,90,80,70
5YBD,B,unknown,unknown,DNA,CTCF,100,90,80,70
5YBD,C,unknown,unknown,DNA,CTCF,100,90,80,70
5YBD,Y,unknown,unknown,DNA,CTCF,100,90,80,70
5YBD,Z,unknown,unknown,DNA,CTCF,100,90,80,70
5YEF,C,unknown,unknown,DNA,CTCF,100,90,80,70
5YEF,D,unknown,unknown,DNA,CTCF,100,90,80,70
5YEF,E,unknown,unknown,DNA,CTCF,100,90,80,70
5YEF,F,unknown,unknown,DNA,CTCF,100,90,80,70
5YEF,H,unknown,unknown,DNA,CTCF,100,90,80,70
5YEF,I,unknown,unknown,DNA,CTCF,100,90,80,70
5YEF,K,unknown,unknown,DNA,CTCF,100,90,80,70
5YEF,L,unknown,unknown,DNA,CTCF,100,90,80,70
5YEG,D,unknown,unknown,DNA,CTCF,100,90,80,70
5YEG,C,unknown,unknown,DNA,CTCF,100,90,80,70
5YEG,F,unknown,unknown,DNA,CTCF,100,90,80,70
5YEG,E,unknown,unknown,DNA,CTCF,100,90,80,70
5YEH,D,unknown,unknown,DNA,CTCF,100,90,80,70
5YEH,C,unknown,unknown,DNA,CTCF,100,90,80,70
5YEH,F,unknown,unknown,DNA,CTCF,100,90,80,70
5YEH,E,unknown,unknown,DNA,CTCF,100,90,80,70
5YEL,D,unknown,unknown,DNA,CTCF,100,90,80,70
5YEL,C,unknown,unknown,DNA,CTCF,100,90,80,70
5YEL,F,unknown,unknown,DNA,CTCF,100,90,80,70
5YEL,E,unknown,unknown,DNA,CTCF,100,90,80,70
8SSQ,B,unknown,unknown,DNA,CTCF,100,90,80,70
8SSQ,C,unknown,unknown,DNA,CTCF,100,90,80,70
8SSQ,E,unknown,unknown,DNA,CTCF,100,90,80,70
8SSQ,F,unknown,unknown,DNA,CTCF,100,90,80,70
8SSR,B,unknown,unknown,DNA,CTCF,100,90,80,70
8SSR,C,unknown,unknown,DNA,CTCF,100,90,80,70
8SSR,E,unknown,unknown,DNA,CTCF,100,90,80,70
8SSR,F,unknown,unknown,DNA,CTCF,100,90,80,70
8SSS,B,unknown,unknown,DNA,CTCF,100,90,80,70
8SSS,C,unknown,unknown,DNA,CTCF,100,90,80,70
8SSS,E,unknown,unknown,DNA,CTCF,100,90,80,70
8SSS,F,unknown,unknown,DNA,CTCF,100,90,80,70
8SST,B,unknown,unknown,DNA,CTCF,100,90,80,70
8SST,C,unknown,unknown,DNA,CTCF,100,90,80,70
8SST,E,unknown,unknown,DNA,CTCF,100,90,80,70
8SST,F,unknown,unknown,DNA,CTCF,100,90,80,70
