protein,chain,ligand_id,group,group1,group2,percent_threshold,percent_threshold1,percent_threshold1,percent_threshold1
8SSU,B,unknown,unknown,DNA,CTCF,100,90,80,70
8SSU,C,unknown,unknown,DNA,CTCF,100,90,80,70
5D5W,A,unknown,unknown,DNA,CTHT,100,90,80,70
3VYX,B,unknown,unknown,RNA,DHX9,100,90,80,70
3VYX,C,unknown,unknown,RNA,DHX9,100,90,80,70
3VYY,C,unknown,unknown,RNA,DHX9,100,90,80,70
3VYY,D,unknown,unknown,RNA,DHX9,100,90,80,70
3VYY,E,unknown,unknown,RNA,DHX9,100,90,80,70
3VYY,F,unknown,unknown,RNA,DHX9,100,90,80,70
3VYY,G,unknown,unknown,RNA,DHX9,100,90,80,70
4NGB,B,unknown,unknown,RNA,DICER,100,90,80,70
4NGC,B,unknown,unknown,RNA,DICER,100,90,80,70
4NGD,B,unknown,unknown,RNA,DICER,100,90,80,70
4NGF,E,unknown,unknown,RNA,DICER,100,90,80,70
4NGF,F,unknown,unknown,RNA,DICER,100,90,80,70
4NGF,G,unknown,unknown,RNA,DICER,100,90,80,70
4NGF,H,unknown,unknown,RNA,DICER,100,90,80,70
4NGG,B,unknown,unknown,RNA,DICER,100,90,80,70
4NH3,B,unknown,unknown,RNA,DICER,100,90,80,70
4NH5,B,unknown,unknown,RNA,DICER,100,90,80,70
4NH6,B,unknown,unknown,RNA,DICER,100,90,80,70
4NHA,B,unknown,unknown,RNA,DICER,100,90,80,70
7XW2,C,unknown,unknown,RNA,DICER1,100,90,80,70
1CF7,C,unknown,unknown,DNA,E2F4,100,90,80,70
1CF7,D,unknown,unknown,DNA,E2F4,100,90,80,70
4YO2,C,unknown,unknown,DNA,E2F8,100,90,80,70
4YO2,D,unknown,unknown,DNA,E2F8,100,90,80,70
1SI2,B,unknown,unknown,RNA,EIF2C1,100,90,80,70
1SI3,B,unknown,unknown,RNA,EIF2C1,100,90,80,70
5ZC9,B,unknown,unknown,RNA,EIF4A1,100,90,80,70
4IRI,B,unknown,unknown,DNA,ERG,100,90,80,70
4IRI,C,unknown,unknown,DNA,ERG,100,90,80,70
4BQA,B,unknown,unknown,DNA,ETS2,100,90,80,70
4BQA,C,unknown,unknown,DNA,ETS2,100,90,80,70
4BQA,E,unknown,unknown,DNA,ETS2,100,90,80,70
4BQA,F,unknown,unknown,DNA,ETS2,100,90,80,70
4BQA,H,unknown,unknown,DNA,ETS2,100,90,80,70
4BQA,I,unknown,unknown,DNA,ETS2,100,90,80,70
3ZP5,C,unknown,unknown,DNA,Etv1,100,90,80,70
3ZP5,G,unknown,unknown,DNA,Etv1,100,90,80,70
4MHG,B,unknown,unknown,DNA,ETV6,100,90,80,70
4MHG,C,unknown,unknown,DNA,ETV6,100,90,80,70
5DUI,C,unknown,unknown,DNA,FOXO1,100,90,80,70
5DUI,D,unknown,unknown,DNA,FOXO1,100,90,80,70
2UZK,D,unknown,unknown,DNA,Foxo3A,100,90,80,70
2UZK,E,unknown,unknown,DNA,Foxo3A,100,90,80,70
2UZK,F,unknown,unknown,DNA,Foxo3A,100,90,80,70
3QRF,A,unknown,unknown,DNA,FOXP3,100,90,80,70
3QRF,B,unknown,unknown,DNA,FOXP3,100,90,80,70
4WK8,A,unknown,unknown,DNA,FOXP3,100,90,80,70
4WK8,B,unknown,unknown,DNA,FOXP3,100,90,80,70
7TDW,B,unknown,unknown,DNA,Foxp3,100,90,80,70
7TDW,C,unknown,unknown,DNA,Foxp3,100,90,80,70
7TDX,B,unknown,unknown,DNA,Foxp3,100,90,80,70
7TDX,C,unknown,unknown,DNA,Foxp3,100,90,80,70
8SRO,E,unknown,unknown,DNA,Foxp3,100,90,80,70
8SRO,F,unknown,unknown,DNA,Foxp3,100,90,80,70
8SRO,I,unknown,unknown,DNA,Foxp3,100,90,80,70
8SRO,J,unknown,unknown,DNA,Foxp3,100,90,80,70
8SRP,K,unknown,unknown,DNA,Foxp3,100,90,80,70
8SRP,L,unknown,unknown,DNA,Foxp3,100,90,80,70
8SRP,M,unknown,unknown,DNA,Foxp3,100,90,80,70
8SRP,N,unknown,unknown,DNA,Foxp3,100,90,80,70
1DGC,B,unknown,unknown,DNA,GCN4,100,90,80,70
2DGC,B,unknown,unknown,DNA,GCN4,100,90,80,70
4TZ0,B,unknown,unknown,RNA,helicase,100,90,80,70
2JLY,C,unknown,unknown,RNA,helicase,100,90,80,70
2JLY,D,unknown,unknown,RNA,helicase,100,90,80,70
2JLZ,C,unknown,unknown,RNA,helicase,100,90,80,70
2JLZ,D,unknown,unknown,RNA,helicase,100,90,80,70
4IQR,C,unknown,unknown,DNA,HNF4A,100,90,80,70
4IQR,D,unknown,unknown,DNA,HNF4A,100,90,80,70
4IQR,G,unknown,unknown,DNA,HNF4A,100,90,80,70
4IQR,H,unknown,unknown,DNA,HNF4A,100,90,80,70
5WWF,B,unknown,unknown,RNA,HNRNPA2B,100,90,80,70
5WWF,D,unknown,unknown,RNA,HNRNPA2B,100,90,80,70
5WWE,B,unknown,unknown,RNA,HNRNPA2B,100,90,80,70
1PO6,B,unknown,unknown,DNA,HNRPA1,100,90,80,70
1U1K,B,unknown,unknown,DNA,HNRPA1,100,90,80,70
1U1L,B,unknown,unknown,DNA,HNRPA1,100,90,80,70
5VMU,D,unknown,unknown,DNA,Kaiso,100,90,80,70
5VMU,E,unknown,unknown,DNA,Kaiso,100,90,80,70
5VMV,D,unknown,unknown,DNA,Kaiso,100,90,80,70
5VMV,E,unknown,unknown,DNA,Kaiso,100,90,80,70
5VMW,D,unknown,unknown,DNA,Kaiso,100,90,80,70
5VMW,E,unknown,unknown,DNA,Kaiso,100,90,80,70
5VMX,D,unknown,unknown,DNA,Kaiso,100,90,80,70
5VMX,E,unknown,unknown,DNA,Kaiso,100,90,80,70
5VMY,D,unknown,unknown,DNA,Kaiso,100,90,80,70
5VMY,E,unknown,unknown,DNA,Kaiso,100,90,80,70
6DF5,D,unknown,unknown,DNA,Kaiso,100,90,80,70
6DF5,E,unknown,unknown,DNA,Kaiso,100,90,80,70
6DF8,D,unknown,unknown,DNA,Kaiso,100,90,80,70
6DF8,E,unknown,unknown,DNA,Kaiso,100,90,80,70
6DF9,D,unknown,unknown,DNA,Kaiso,100,90,80,70
6DF9,E,unknown,unknown,DNA,Kaiso,100,90,80,70
6DFA,D,unknown,unknown,DNA,Kaiso,100,90,80,70
6DFA,E,unknown,unknown,DNA,Kaiso,100,90,80,70
6DFB,D,unknown,unknown,DNA,Kaiso,100,90,80,70
6DFB,E,unknown,unknown,DNA,Kaiso,100,90,80,70
6DFC,D,unknown,unknown,DNA,Kaiso,100,90,80,70
6DFC,E,unknown,unknown,DNA,Kaiso,100,90,80,70
6V8U,D,unknown,unknown,DNA,Kaiso,100,90,80,70
6V8U,E,unknown,unknown,DNA,Kaiso,100,90,80,70
6D12,C,unknown,unknown,RNA,LARP7,100,90,80,70
1NLW,F,unknown,unknown,DNA,Mad,100,90,80,70
1NLW,G,unknown,unknown,DNA,Mad,100,90,80,70
1NLW,H,unknown,unknown,DNA,Mad,100,90,80,70
1NLW,J,unknown,unknown,DNA,Mad,100,90,80,70
4EOT,C,unknown,unknown,DNA,MAFA,100,90,80,70
4EOT,D,unknown,unknown,DNA,MAFA,100,90,80,70
4EOT,C,unknown,unknown,DNA,MAFA,100,90,80,70
4EOT,D,unknown,unknown,DNA,MAFA,100,90,80,70
1MNM,E,unknown,unknown,DNA,MATalpha,100,90,80,70
1MNM,F,unknown,unknown,DNA,MATalpha,100,90,80,70
1K61,E,unknown,unknown,DNA,MATalpha,100,90,80,70
1K61,F,unknown,unknown,DNA,MATalpha,100,90,80,70
1LE8,C,unknown,unknown,DNA,MATalpha,100,90,80,70
1LE8,D,unknown,unknown,DNA,MATalpha,100,90,80,70
1EGW,E,unknown,unknown,DNA,MEF2A,100,90,80,70
1EGW,F,unknown,unknown,DNA,MEF2A,100,90,80,70
1EGW,G,unknown,unknown,DNA,MEF2A,100,90,80,70
1EGW,H,unknown,unknown,DNA,MEF2A,100,90,80,70
1N6J,C,unknown,unknown,DNA,MEF2B,100,90,80,70
1N6J,D,unknown,unknown,DNA,MEF2B,100,90,80,70
8C84,K,unknown,unknown,DNA,MEF2D,100,90,80,70
8C84,L,unknown,unknown,DNA,MEF2D,100,90,80,70
8Q9Q,K,unknown,unknown,DNA,MEF2D,100,90,80,70
8Q9Q,L,unknown,unknown,DNA,MEF2D,100,90,80,70
8Q9R,G,unknown,unknown,DNA,MEF2D,100,90,80,70
8Q9R,H,unknown,unknown,DNA,MEF2D,100,90,80,70
8Q9R,K,unknown,unknown,DNA,MEF2D,100,90,80,70
8Q9R,L,unknown,unknown,DNA,MEF2D,100,90,80,70
6DCC,B,unknown,unknown,RNA,MEPCE,100,90,80,70
3BT7,C,unknown,unknown,RNA,methyltransferase,100,90,80,70
3BT7,D,unknown,unknown,RNA,methyltransferase,100,90,80,70
5ZQ0,B,unknown,unknown,RNA,methyltransferase,100,90,80,70
5WWX,C,unknown,unknown,RNA,MEX3C,100,90,80,70
2NZ4,E,unknown,unknown,RNA,mnt,100,90,80,70
2NZ4,P,unknown,unknown,RNA,mnt,100,90,80,70
2NZ4,F,unknown,unknown,RNA,mnt,100,90,80,70
2NZ4,Q,unknown,unknown,RNA,mnt,100,90,80,70
3P59,A,unknown,unknown,RNA,mnt,100,90,80,70
3P59,C,unknown,unknown,RNA,mnt,100,90,80,70
3P59,E,unknown,unknown,RNA,mnt,100,90,80,70
3P59,G,unknown,unknown,RNA,mnt,100,90,80,70
2AWE,A,unknown,unknown,RNA,mnt,100,90,80,70
2AWE,B,unknown,unknown,RNA,mnt,100,90,80,70
2AWE,C,unknown,unknown,RNA,mnt,100,90,80,70
2AWE,D,unknown,unknown,RNA,mnt,100,90,80,70
2AWE,E,unknown,unknown,RNA,mnt,100,90,80,70
2AWE,F,unknown,unknown,RNA,mnt,100,90,80,70
2AWE,G,unknown,unknown,RNA,mnt,100,90,80,70
2AWE,H,unknown,unknown,RNA,mnt,100,90,80,70
3S49,A,unknown,unknown,RNA,mnt,100,90,80,70
3S49,B,unknown,unknown,RNA,mnt,100,90,80,70
3S49,C,unknown,unknown,RNA,mnt,100,90,80,70
3S49,D,unknown,unknown,RNA,mnt,100,90,80,70
3S49,E,unknown,unknown,RNA,mnt,100,90,80,70
3S49,F,unknown,unknown,RNA,mnt,100,90,80,70
3S49,G,unknown,unknown,RNA,mnt,100,90,80,70
2OUE,A,unknown,unknown,RNA,mnt,100,90,80,70
3B5S,A,unknown,unknown,RNA,mnt,100,90,80,70
3B5S,B,unknown,unknown,RNA,mnt,100,90,80,70
3B5S,C,unknown,unknown,RNA,mnt,100,90,80,70
2P7F,A,unknown,unknown,RNA,mnt,100,90,80,70
1QBP,A,unknown,unknown,RNA,mnt,100,90,80,70
1QBP,B,unknown,unknown,RNA,mnt,100,90,80,70
1QBP,C,unknown,unknown,RNA,mnt,100,90,80,70
1QBP,D,unknown,unknown,RNA,mnt,100,90,80,70
1QBP,E,unknown,unknown,RNA,mnt,100,90,80,70
1QBP,F,unknown,unknown,RNA,mnt,100,90,80,70
7KUO,A,unknown,unknown,RNA,mnt,100,90,80,70
7KUO,B,unknown,unknown,RNA,mnt,100,90,80,70
7U8A,A,unknown,unknown,RNA,mnt,100,90,80,70
7U8A,B,unknown,unknown,RNA,mnt,100,90,80,70
3B5A,B,unknown,unknown,RNA,mnt,100,90,80,70
3BBI,B,unknown,unknown,RNA,mnt,100,90,80,70
3BBI,C,unknown,unknown,RNA,mnt,100,90,80,70
6C8M,A,unknown,unknown,RNA,mnt,100,90,80,70
6C8M,B,unknown,unknown,RNA,mnt,100,90,80,70
7LNG,A,unknown,unknown,RNA,mnt,100,90,80,70
7LNG,B,unknown,unknown,RNA,mnt,100,90,80,70
6CY0,A,unknown,unknown,RNA,mnt,100,90,80,70
6CY0,B,unknown,unknown,RNA,mnt,100,90,80,70
6CY0,C,unknown,unknown,RNA,mnt,100,90,80,70
6CY0,D,unknown,unknown,RNA,mnt,100,90,80,70
6CY0,E,unknown,unknown,RNA,mnt,100,90,80,70
6CY0,F,unknown,unknown,RNA,mnt,100,90,80,70
6CY0,G,unknown,unknown,RNA,mnt,100,90,80,70
6CY0,H,unknown,unknown,RNA,mnt,100,90,80,70
1X9C,A,unknown,unknown,RNA,mnt,100,90,80,70
1ZFT,A,unknown,unknown,RNA,mnt,100,90,80,70
5O69,A,unknown,unknown,RNA,mnt,100,90,80,70
5O69,B,unknown,unknown,RNA,mnt,100,90,80,70
7U88,A,unknown,unknown,RNA,mnt,100,90,80,70
7U88,B,unknown,unknown,RNA,mnt,100,90,80,70
5ZQ8,C,unknown,unknown,RNA,mnt,100,90,80,70
5ZQ8,D,unknown,unknown,RNA,mnt,100,90,80,70
6U89,A,unknown,unknown,RNA,mnt,100,90,80,70
6U89,B,unknown,unknown,RNA,mnt,100,90,80,70
1IMH,A,unknown,unknown,DNA,NFAT5,100,90,80,70
1IMH,B,unknown,unknown,DNA,NFAT5,100,90,80,70
1OWR,A,unknown,unknown,DNA,NFATC2,100,90,80,70
1OWR,B,unknown,unknown,DNA,NFATC2,100,90,80,70
1OWR,C,unknown,unknown,DNA,NFATC2,100,90,80,70
1OWR,D,unknown,unknown,DNA,NFATC2,100,90,80,70
1OWR,E,unknown,unknown,DNA,NFATC2,100,90,80,70
1OWR,F,unknown,unknown,DNA,NFATC2,100,90,80,70
1OWR,G,unknown,unknown,DNA,NFATC2,100,90,80,70
1OWR,H,unknown,unknown,DNA,NFATC2,100,90,80,70
2AS5,A,unknown,unknown,DNA,NFATC2,100,90,80,70
2AS5,B,unknown,unknown,DNA,NFATC2,100,90,80,70
2AS5,C,unknown,unknown,DNA,NFATC2,100,90,80,70
2AS5,D,unknown,unknown,DNA,NFATC2,100,90,80,70
2O93,A,unknown,unknown,DNA,NFATC2,100,90,80,70
2O93,B,unknown,unknown,DNA,NFATC2,100,90,80,70
8OW4,C,unknown,unknown,DNA,NFATC2,100,90,80,70
8OW4,G,unknown,unknown,DNA,NFATC2,100,90,80,70
8OW4,H,unknown,unknown,DNA,NFATC2,100,90,80,70
8OW4,W,unknown,unknown,DNA,NFATC2,100,90,80,70
8K86,C,unknown,unknown,DNA,NFIL3,100,90,80,70
8K86,D,unknown,unknown,DNA,NFIL3,100,90,80,70
8K8A,C,unknown,unknown,DNA,NFIL3,100,90,80,70
8K8A,D,unknown,unknown,DNA,NFIL3,100,90,80,70
2O61,E,unknown,unknown,DNA,NFkB,100,90,80,70
2O61,F,unknown,unknown,DNA,NFkB,100,90,80,70
4AWL,I,unknown,unknown,DNA,NFY,100,90,80,70
4AWL,J,unknown,unknown,DNA,NFY,100,90,80,70
1ECU,A,unknown,unknown,DNA,None,100,90,80,70
2ANN,B,unknown,unknown,RNA,Nova1,100,90,80,70
1EC6,C,unknown,unknown,RNA,NOVA2,100,90,80,70
1EC6,D,unknown,unknown,RNA,NOVA2,100,90,80,70
7XV6,C,unknown,unknown,DNA,NR2C2,100,90,80,70
7XV6,D,unknown,unknown,DNA,NR2C2,100,90,80,70
7XV8,C,unknown,unknown,DNA,NR2C2,100,90,80,70
7XV8,D,unknown,unknown,DNA,NR2C2,100,90,80,70
6ZLC,C,unknown,unknown,RNA,ns1,100,90,80,70
6ZLC,D,unknown,unknown,RNA,ns1,100,90,80,70
7BV2,P,unknown,unknown,RNA,nsp,100,90,80,70
7BV2,T,unknown,unknown,RNA,nsp,100,90,80,70
3RW6,H,unknown,unknown,RNA,NXF1,100,90,80,70
3RW6,F,unknown,unknown,RNA,NXF1,100,90,80,70
4JK0,B,unknown,unknown,RNA,p19,100,90,80,70
6BJG,C,unknown,unknown,RNA,p19,100,90,80,70
6BJG,D,unknown,unknown,RNA,p19,100,90,80,70
6BJV,C,unknown,unknown,RNA,p19,100,90,80,70
6BJV,D,unknown,unknown,RNA,p19,100,90,80,70
1NFK,C,unknown,unknown,DNA,p50,100,90,80,70
1NFK,D,unknown,unknown,DNA,p50,100,90,80,70
1OOA,C,unknown,unknown,RNA,p50,100,90,80,70
1OOA,D,unknown,unknown,RNA,p50,100,90,80,70
1SVC,D,unknown,unknown,DNA,p50,100,90,80,70
1A3Q,C,unknown,unknown,DNA,p52,100,90,80,70
1A3Q,D,unknown,unknown,DNA,p52,100,90,80,70
3DO7,C,unknown,unknown,DNA,p52,100,90,80,70
3DO7,D,unknown,unknown,DNA,p52,100,90,80,70
3DO7,E,unknown,unknown,DNA,p52,100,90,80,70
7CLI,C,unknown,unknown,DNA,p52,100,90,80,70
7CLI,D,unknown,unknown,DNA,p52,100,90,80,70
7VUP,C,unknown,unknown,DNA,p52,100,90,80,70
7VUP,D,unknown,unknown,DNA,p52,100,90,80,70
7VUQ,C,unknown,unknown,DNA,p52,100,90,80,70
7VUQ,D,unknown,unknown,DNA,p52,100,90,80,70
7W7L,C,unknown,unknown,DNA,p52,100,90,80,70
7W7L,D,unknown,unknown,DNA,p52,100,90,80,70
1TSR,E,unknown,unknown,DNA,p53,100,90,80,70
1TSR,F,unknown,unknown,DNA,p53,100,90,80,70
1TUP,E,unknown,unknown,DNA,p53,100,90,80,70
1TUP,F,unknown,unknown,DNA,p53,100,90,80,70
2AC0,E,unknown,unknown,DNA,p53,100,90,80,70
2AC0,F,unknown,unknown,DNA,p53,100,90,80,70
2AC0,G,unknown,unknown,DNA,p53,100,90,80,70
2AC0,H,unknown,unknown,DNA,p53,100,90,80,70
2ADY,E,unknown,unknown,DNA,p53,100,90,80,70
2ADY,F,unknown,unknown,DNA,p53,100,90,80,70
2AHI,E,unknown,unknown,DNA,p53,100,90,80,70
2AHI,F,unknown,unknown,DNA,p53,100,90,80,70
2AHI,G,unknown,unknown,DNA,p53,100,90,80,70
2AHI,H,unknown,unknown,DNA,p53,100,90,80,70
2ATA,E,unknown,unknown,DNA,p53,100,90,80,70
2ATA,F,unknown,unknown,DNA,p53,100,90,80,70
2ATA,G,unknown,unknown,DNA,p53,100,90,80,70
2ATA,H,unknown,unknown,DNA,p53,100,90,80,70
3D0A,E,unknown,unknown,DNA,p53,100,90,80,70
3D0A,F,unknown,unknown,DNA,p53,100,90,80,70
3D0A,G,unknown,unknown,DNA,p53,100,90,80,70
3D0A,H,unknown,unknown,DNA,p53,100,90,80,70
3KMD,E,unknown,unknown,DNA,p53,100,90,80,70
3KMD,F,unknown,unknown,DNA,p53,100,90,80,70
3KZ8,C,unknown,unknown,DNA,p53,100,90,80,70
3Q05,K,unknown,unknown,DNA,p53,100,90,80,70
3Q05,L,unknown,unknown,DNA,p53,100,90,80,70
3Q06,K,unknown,unknown,DNA,p53,100,90,80,70
3Q06,L,unknown,unknown,DNA,p53,100,90,80,70
3TS8,K,unknown,unknown,DNA,p53,100,90,80,70
3TS8,L,unknown,unknown,DNA,p53,100,90,80,70
4HJE,E,unknown,unknown,DNA,p53,100,90,80,70
4HJE,F,unknown,unknown,DNA,p53,100,90,80,70
4IBU,E,unknown,unknown,DNA,p53,100,90,80,70
4IBU,F,unknown,unknown,DNA,p53,100,90,80,70
4IBU,G,unknown,unknown,DNA,p53,100,90,80,70
4IBU,H,unknown,unknown,DNA,p53,100,90,80,70
4MZR,K,unknown,unknown,DNA,p53,100,90,80,70
4MZR,L,unknown,unknown,DNA,p53,100,90,80,70
5LGY,E,unknown,unknown,DNA,p53,100,90,80,70
5LGY,F,unknown,unknown,DNA,p53,100,90,80,70
5MCT,C,unknown,unknown,DNA,p53,100,90,80,70
5MCU,C,unknown,unknown,DNA,p53,100,90,80,70
5MCV,C,unknown,unknown,DNA,p53,100,90,80,70
5MCW,C,unknown,unknown,DNA,p53,100,90,80,70
5MF7,C,unknown,unknown,DNA,p53,100,90,80,70
5MG7,C,unknown,unknown,DNA,p53,100,90,80,70
6FJ5,F,unknown,unknown,DNA,p53,100,90,80,70
6FJ5,G,unknown,unknown,DNA,p53,100,90,80,70
7B46,E,unknown,unknown,DNA,p53,100,90,80,70
7B46,F,unknown,unknown,DNA,p53,100,90,80,70
7B46,G,unknown,unknown,DNA,p53,100,90,80,70
7B46,H,unknown,unknown,DNA,p53,100,90,80,70
7B49,C,unknown,unknown,DNA,p53,100,90,80,70
7B4A,C,unknown,unknown,DNA,p53,100,90,80,70
7B4D,C,unknown,unknown,DNA,p53,100,90,80,70
7B4H,B,unknown,unknown,DNA,p53,100,90,80,70
7B4N,B,unknown,unknown,DNA,p53,100,90,80,70
7EEU,I,unknown,unknown,DNA,p53,100,90,80,70
7EEU,J,unknown,unknown,DNA,p53,100,90,80,70
7EEU,K,unknown,unknown,DNA,p53,100,90,80,70
7EEU,L,unknown,unknown,DNA,p53,100,90,80,70
2GEQ,C,unknown,unknown,DNA,p53,100,90,80,70
2GEQ,D,unknown,unknown,DNA,p53,100,90,80,70
3EXJ,C,unknown,unknown,DNA,p53,100,90,80,70
3EXJ,D,unknown,unknown,DNA,p53,100,90,80,70
3EXL,C,unknown,unknown,DNA,p53,100,90,80,70
3EXL,D,unknown,unknown,DNA,p53,100,90,80,70
3IGK,B,unknown,unknown,DNA,p53,100,90,80,70
3IGL,B,unknown,unknown,DNA,p53,100,90,80,70
4IBV,B,unknown,unknown,DNA,p53,100,90,80,70
4IBW,B,unknown,unknown,DNA,p53,100,90,80,70
5BUA,B,unknown,unknown,DNA,p53,100,90,80,70
6ZNC,B,unknown,unknown,DNA,p53,100,90,80,70
7B4E,B,unknown,unknown,DNA,p53,100,90,80,70
7B4F,B,unknown,unknown,DNA,p53,100,90,80,70
7B4G,B,unknown,unknown,DNA,p53,100,90,80,70
7EDS,R,unknown,unknown,DNA,p53,100,90,80,70
7EDS,F,unknown,unknown,DNA,p53,100,90,80,70
3QYM,I,unknown,unknown,DNA,p63,100,90,80,70
3QYM,J,unknown,unknown,DNA,p63,100,90,80,70
3QYM,K,unknown,unknown,DNA,p63,100,90,80,70
3QYM,L,unknown,unknown,DNA,p63,100,90,80,70
3QYM,M,unknown,unknown,DNA,p63,100,90,80,70
3QYM,N,unknown,unknown,DNA,p63,100,90,80,70
3QYM,O,unknown,unknown,DNA,p63,100,90,80,70
3QYM,P,unknown,unknown,DNA,p63,100,90,80,70
3QYN,E,unknown,unknown,DNA,p63,100,90,80,70
3QYN,F,unknown,unknown,DNA,p63,100,90,80,70
3US0,E,unknown,unknown,DNA,p63,100,90,80,70
3US0,F,unknown,unknown,DNA,p63,100,90,80,70
3US1,F,unknown,unknown,DNA,p63,100,90,80,70
3US2,K,unknown,unknown,DNA,p63,100,90,80,70
3US2,L,unknown,unknown,DNA,p63,100,90,80,70
