protein,chain,ligand_id,group,group1,group2,percent_threshold,percent_threshold1,percent_threshold1,percent_threshold1
1LEI,C,unknown,unknown,DNA,p65,100,90,80,70
1LEI,D,unknown,unknown,DNA,p65,100,90,80,70
2I9T,C,unknown,unknown,DNA,p65,100,90,80,70
2I9T,D,unknown,unknown,DNA,p65,100,90,80,70
3GUT,X,unknown,unknown,DNA,p65,100,90,80,70
3GUT,Y,unknown,unknown,DNA,p65,100,90,80,70
3GUT,I,unknown,unknown,DNA,p65,100,90,80,70
3GUT,J,unknown,unknown,DNA,p65,100,90,80,70
3VD0,E,unknown,unknown,DNA,p73,100,90,80,70
3VD0,F,unknown,unknown,DNA,p73,100,90,80,70
3VD0,G,unknown,unknown,DNA,p73,100,90,80,70
3VD0,H,unknown,unknown,DNA,p73,100,90,80,70
3VD0,M,unknown,unknown,DNA,p73,100,90,80,70
3VD0,N,unknown,unknown,DNA,p73,100,90,80,70
3VD0,O,unknown,unknown,DNA,p73,100,90,80,70
3VD0,P,unknown,unknown,DNA,p73,100,90,80,70
3VD1,E,unknown,unknown,DNA,p73,100,90,80,70
3VD1,F,unknown,unknown,DNA,p73,100,90,80,70
3VD1,G,unknown,unknown,DNA,p73,100,90,80,70
3VD1,H,unknown,unknown,DNA,p73,100,90,80,70
3VD1,M,unknown,unknown,DNA,p73,100,90,80,70
3VD1,N,unknown,unknown,DNA,p73,100,90,80,70
3VD1,O,unknown,unknown,DNA,p73,100,90,80,70
3VD1,P,unknown,unknown,DNA,p73,100,90,80,70
3VD2,E,unknown,unknown,DNA,p73,100,90,80,70
3VD2,F,unknown,unknown,DNA,p73,100,90,80,70
3VD2,G,unknown,unknown,DNA,p73,100,90,80,70
3VD2,H,unknown,unknown,DNA,p73,100,90,80,70
3VD2,L,unknown,unknown,DNA,p73,100,90,80,70
3VD2,K,unknown,unknown,DNA,p73,100,90,80,70
4G82,E,unknown,unknown,DNA,p73,100,90,80,70
4G82,F,unknown,unknown,DNA,p73,100,90,80,70
4G83,E,unknown,unknown,DNA,p73,100,90,80,70
4G83,F,unknown,unknown,DNA,p73,100,90,80,70
4GUO,E,unknown,unknown,DNA,p73,100,90,80,70
4GUO,F,unknown,unknown,DNA,p73,100,90,80,70
4GUO,G,unknown,unknown,DNA,p73,100,90,80,70
4GUO,M,unknown,unknown,DNA,p73,100,90,80,70
4GUO,N,unknown,unknown,DNA,p73,100,90,80,70
4GUO,O,unknown,unknown,DNA,p73,100,90,80,70
4GUO,P,unknown,unknown,DNA,p73,100,90,80,70
4GUQ,E,unknown,unknown,DNA,p73,100,90,80,70
4GUQ,F,unknown,unknown,DNA,p73,100,90,80,70
5KBD,C,unknown,unknown,DNA,p73,100,90,80,70
5KBD,D,unknown,unknown,DNA,p73,100,90,80,70
7EZJ,E,unknown,unknown,DNA,p73,100,90,80,70
7EZJ,e,unknown,unknown,DNA,p73,100,90,80,70
7EZJ,F,unknown,unknown,DNA,p73,100,90,80,70
7EZJ,f,unknown,unknown,DNA,p73,100,90,80,70
7EZJ,G,unknown,unknown,DNA,p73,100,90,80,70
7EZJ,g,unknown,unknown,DNA,p73,100,90,80,70
7EZJ,H,unknown,unknown,DNA,p73,100,90,80,70
7EZJ,h,unknown,unknown,DNA,p73,100,90,80,70
7EZJ,M,unknown,unknown,DNA,p73,100,90,80,70
7EZJ,m,unknown,unknown,DNA,p73,100,90,80,70
7EZJ,N,unknown,unknown,DNA,p73,100,90,80,70
7EZJ,n,unknown,unknown,DNA,p73,100,90,80,70
7EZJ,O,unknown,unknown,DNA,p73,100,90,80,70
7EZJ,o,unknown,unknown,DNA,p73,100,90,80,70
7EZJ,P,unknown,unknown,DNA,p73,100,90,80,70
7EZJ,p,unknown,unknown,DNA,p73,100,90,80,70
1CVJ,M,unknown,unknown,RNA,PABP,100,90,80,70
1CVJ,N,unknown,unknown,RNA,PABP,100,90,80,70
1CVJ,O,unknown,unknown,RNA,PABP,100,90,80,70
1CVJ,P,unknown,unknown,RNA,PABP,100,90,80,70
1CVJ,Q,unknown,unknown,RNA,PABP,100,90,80,70
1CVJ,R,unknown,unknown,RNA,PABP,100,90,80,70
1CVJ,S,unknown,unknown,RNA,PABP,100,90,80,70
1CVJ,T,unknown,unknown,RNA,PABP,100,90,80,70
4F02,B,unknown,unknown,RNA,PABPC1,100,90,80,70
4F02,E,unknown,unknown,RNA,PABPC1,100,90,80,70
5I9F,F,unknown,unknown,RNA,pentatricopeptide,100,90,80,70
5I9G,A,unknown,unknown,RNA,pentatricopeptide,100,90,80,70
2R92,P,unknown,unknown,RNA,PNAP,100,90,80,70
2R92,T,unknown,unknown,RNA,PNAP,100,90,80,70
3HOY,N,unknown,unknown,RNA,PNAP,100,90,80,70
3HOY,P,unknown,unknown,RNA,PNAP,100,90,80,70
3HOY,T,unknown,unknown,RNA,PNAP,100,90,80,70
1MSW,T,unknown,unknown,DNA,polymerase,100,90,80,70
1MSW,N,unknown,unknown,DNA,polymerase,100,90,80,70
1MSW,R,unknown,unknown,RNA,polymerase,100,90,80,70
1QLN,N,unknown,unknown,DNA,polymerase,100,90,80,70
1QLN,R,unknown,unknown,DNA,polymerase,100,90,80,70
1QLN,T,unknown,unknown,DNA,polymerase,100,90,80,70
1CEZ,T,unknown,unknown,DNA,polymerase,100,90,80,70
1CEZ,N,unknown,unknown,DNA,polymerase,100,90,80,70
3KMQ,B,unknown,unknown,RNA,polymerase,100,90,80,70
3KMQ,C,unknown,unknown,RNA,polymerase,100,90,80,70
3OL9,B,unknown,unknown,RNA,polymerase,100,90,80,70
3OL9,C,unknown,unknown,RNA,polymerase,100,90,80,70
3OL9,D,unknown,unknown,RNA,polymerase,100,90,80,70
3OL9,F,unknown,unknown,RNA,polymerase,100,90,80,70
3OL9,G,unknown,unknown,RNA,polymerase,100,90,80,70
3OL9,J,unknown,unknown,RNA,polymerase,100,90,80,70
3OL9,K,unknown,unknown,RNA,polymerase,100,90,80,70
3OL9,N,unknown,unknown,RNA,polymerase,100,90,80,70
3OL9,O,unknown,unknown,RNA,polymerase,100,90,80,70
3OL9,P,unknown,unknown,RNA,polymerase,100,90,80,70
3OLB,B,unknown,unknown,RNA,polymerase,100,90,80,70
3OLB,C,unknown,unknown,RNA,polymerase,100,90,80,70
3OLB,F,unknown,unknown,RNA,polymerase,100,90,80,70
3OLB,G,unknown,unknown,RNA,polymerase,100,90,80,70
3OLB,J,unknown,unknown,RNA,polymerase,100,90,80,70
3OLB,K,unknown,unknown,RNA,polymerase,100,90,80,70
3OLB,L,unknown,unknown,RNA,polymerase,100,90,80,70
3OLB,N,unknown,unknown,RNA,polymerase,100,90,80,70
3OLB,O,unknown,unknown,RNA,polymerase,100,90,80,70
3OLB,P,unknown,unknown,RNA,polymerase,100,90,80,70
8PSZ,V,unknown,unknown,RNA,polymerase,100,90,80,70
8PSZ,S,unknown,unknown,RNA,polymerase,100,90,80,70
8PSZ,P,unknown,unknown,RNA,polymerase,100,90,80,70
8PSZ,D,unknown,unknown,RNA,polymerase,100,90,80,70
3KMS,B,unknown,unknown,RNA,polymerase,100,90,80,70
3KMS,C,unknown,unknown,RNA,polymerase,100,90,80,70
3KOA,B,unknown,unknown,RNA,polymerase,100,90,80,70
3KOA,C,unknown,unknown,RNA,polymerase,100,90,80,70
3AVX,G,unknown,unknown,RNA,polymerase,100,90,80,70
3AVX,T,unknown,unknown,RNA,polymerase,100,90,80,70
4K4X,B,unknown,unknown,RNA,polymerase,100,90,80,70
4K4X,C,unknown,unknown,RNA,polymerase,100,90,80,70
4K4X,F,unknown,unknown,RNA,polymerase,100,90,80,70
4K4X,G,unknown,unknown,RNA,polymerase,100,90,80,70
4K4X,J,unknown,unknown,RNA,polymerase,100,90,80,70
4K4X,K,unknown,unknown,RNA,polymerase,100,90,80,70
4K4X,L,unknown,unknown,RNA,polymerase,100,90,80,70
4K4X,N,unknown,unknown,RNA,polymerase,100,90,80,70
4K4X,H,unknown,unknown,RNA,polymerase,100,90,80,70
4K4X,O,unknown,unknown,RNA,polymerase,100,90,80,70
4K4X,P,unknown,unknown,RNA,polymerase,100,90,80,70
4K4Z,B,unknown,unknown,RNA,polymerase,100,90,80,70
4K4Z,C,unknown,unknown,RNA,polymerase,100,90,80,70
4K4Z,F,unknown,unknown,RNA,polymerase,100,90,80,70
4K4Z,G,unknown,unknown,RNA,polymerase,100,90,80,70
4K4Z,J,unknown,unknown,RNA,polymerase,100,90,80,70
4K4Z,K,unknown,unknown,RNA,polymerase,100,90,80,70
4K4Z,L,unknown,unknown,RNA,polymerase,100,90,80,70
4K4Z,N,unknown,unknown,RNA,polymerase,100,90,80,70
4K4Z,H,unknown,unknown,RNA,polymerase,100,90,80,70
4K4Z,O,unknown,unknown,RNA,polymerase,100,90,80,70
4K4Z,P,unknown,unknown,RNA,polymerase,100,90,80,70
3CR1,A,unknown,unknown,RNA,polymerase,100,90,80,70
3CR1,B,unknown,unknown,RNA,polymerase,100,90,80,70
3CR1,C,unknown,unknown,RNA,polymerase,100,90,80,70
5F8H,B,unknown,unknown,RNA,polymerase,100,90,80,70
5F8H,C,unknown,unknown,RNA,polymerase,100,90,80,70
6LSE,B,unknown,unknown,RNA,polymerase,100,90,80,70
6LSE,C,unknown,unknown,RNA,polymerase,100,90,80,70
6LSG,B,unknown,unknown,RNA,polymerase,100,90,80,70
6LSG,C,unknown,unknown,RNA,polymerase,100,90,80,70
6LSH,B,unknown,unknown,RNA,polymerase,100,90,80,70
6LSH,C,unknown,unknown,RNA,polymerase,100,90,80,70
4K4S,F,unknown,unknown,RNA,polymerase,100,90,80,70
4K4S,G,unknown,unknown,RNA,polymerase,100,90,80,70
4K4S,H,unknown,unknown,RNA,polymerase,100,90,80,70
5F8N,B,unknown,unknown,RNA,polymerase,100,90,80,70
5F8N,C,unknown,unknown,RNA,polymerase,100,90,80,70
6LSF,B,unknown,unknown,RNA,polymerase,100,90,80,70
6LSF,C,unknown,unknown,RNA,polymerase,100,90,80,70
6W7A,B,unknown,unknown,RNA,polymerase,100,90,80,70
5TF6,B,unknown,unknown,RNA,PRP24,100,90,80,70
5TF6,D,unknown,unknown,RNA,PRP24,100,90,80,70
3BSB,C,unknown,unknown,RNA,PUM1,100,90,80,70
3BSX,C,unknown,unknown,RNA,PUM1,100,90,80,70
3BSX,D,unknown,unknown,RNA,PUM1,100,90,80,70
5YKI,C,unknown,unknown,RNA,PUM1,100,90,80,70
3Q0L,C,unknown,unknown,RNA,PUM2,100,90,80,70
3Q0L,D,unknown,unknown,RNA,PUM2,100,90,80,70
3Q0M,C,unknown,unknown,RNA,PUM2,100,90,80,70
3Q0M,D,unknown,unknown,RNA,PUM2,100,90,80,70
3Q0N,C,unknown,unknown,RNA,PUM2,100,90,80,70
3Q0N,D,unknown,unknown,RNA,PUM2,100,90,80,70
3Q0O,C,unknown,unknown,RNA,PUM2,100,90,80,70
3Q0O,D,unknown,unknown,RNA,PUM2,100,90,80,70
3Q0P,C,unknown,unknown,RNA,PUM2,100,90,80,70
3Q0P,D,unknown,unknown,RNA,PUM2,100,90,80,70
3Q0Q,B,unknown,unknown,RNA,PUM2,100,90,80,70
3Q0R,B,unknown,unknown,RNA,PUM2,100,90,80,70
3Q0S,B,unknown,unknown,RNA,PUM2,100,90,80,70
1M8W,C,unknown,unknown,RNA,PUMILIO,100,90,80,70
1M8W,D,unknown,unknown,RNA,PUMILIO,100,90,80,70
1M8W,E,unknown,unknown,RNA,PUMILIO,100,90,80,70
1M8W,F,unknown,unknown,RNA,PUMILIO,100,90,80,70
1M8X,C,unknown,unknown,RNA,PUMILIO,100,90,80,70
1M8X,D,unknown,unknown,RNA,PUMILIO,100,90,80,70
1M8Y,C,unknown,unknown,RNA,PUMILIO,100,90,80,70
1M8Y,D,unknown,unknown,RNA,PUMILIO,100,90,80,70
2YJY,C,unknown,unknown,DNA,PUMILIO,100,90,80,70
2YJY,D,unknown,unknown,DNA,PUMILIO,100,90,80,70
1DRZ,B,unknown,unknown,RNA,ribozyme,100,90,80,70
4J5V,B,unknown,unknown,p19,RluA,100,90,80,70
2I82,E,unknown,unknown,RNA,RluA,100,90,80,70
2I82,F,unknown,unknown,RNA,RluA,100,90,80,70
2I82,G,unknown,unknown,RNA,RluA,100,90,80,70
2I82,H,unknown,unknown,RNA,RluA,100,90,80,70
2HVR,C,unknown,unknown,RNA,RNAligase,100,90,80,70
2HVR,D,unknown,unknown,RNA,RNAligase,100,90,80,70
2HVR,E,unknown,unknown,RNA,RNAligase,100,90,80,70
2HVR,F,unknown,unknown,RNA,RNAligase,100,90,80,70
2HVR,G,unknown,unknown,RNA,RNAligase,100,90,80,70
2HVR,H,unknown,unknown,RNA,RNAligase,100,90,80,70
2O5I,G,unknown,unknown,DNA,RNAP,100,90,80,70
2O5I,H,unknown,unknown,RNA,RNAP,100,90,80,70
2O5I,I,unknown,unknown,DNA,RNAP,100,90,80,70
2O5I,X,unknown,unknown,DNA,RNAP,100,90,80,70
2O5I,Y,unknown,unknown,RNA,RNAP,100,90,80,70
2O5I,Z,unknown,unknown,DNA,RNAP,100,90,80,70
2R93,R,unknown,unknown,RNA,RNAP,100,90,80,70
4G7O,Q,unknown,unknown,DNA,RNAP,100,90,80,70
4G7O,R,unknown,unknown,DNA,RNAP,100,90,80,70
4G7O,S,unknown,unknown,RNA,RNAP,100,90,80,70
6KQF,G,unknown,unknown,RNA,RNAP,100,90,80,70
6KQF,H,unknown,unknown,RNA,RNAP,100,90,80,70
6KQF,I,unknown,unknown,RNA,RNAP,100,90,80,70
1YZ9,C,unknown,unknown,RNA,RNase,100,90,80,70
1YZ9,D,unknown,unknown,RNA,RNase,100,90,80,70
1YZ9,E,unknown,unknown,RNA,RNase,100,90,80,70
1YZ9,F,unknown,unknown,RNA,RNase,100,90,80,70
2EZ6,C,unknown,unknown,RNA,RNase,100,90,80,70
2EZ6,D,unknown,unknown,RNA,RNase,100,90,80,70
1RC7,B,unknown,unknown,RNA,RNase,100,90,80,70
1RC7,C,unknown,unknown,RNA,RNase,100,90,80,70
1RC7,D,unknown,unknown,RNA,RNase,100,90,80,70
1RC7,E,unknown,unknown,RNA,RNase,100,90,80,70
4H8K,C,unknown,unknown,RNA,RNaseH,100,90,80,70
4H8K,D,unknown,unknown,DNA,RNaseH,100,90,80,70
2QKB,C,unknown,unknown,RNA,RNaseH,100,90,80,70
2QKB,D,unknown,unknown,DNA,RNaseH,100,90,80,70
7DOL,C,unknown,unknown,RNA,RNaseR,100,90,80,70
7DIC,C,unknown,unknown,RNA,RNaseR,100,90,80,70
1H9D,E,unknown,unknown,DNA,Runx1,100,90,80,70
1H9D,F,unknown,unknown,DNA,Runx1,100,90,80,70
1H9D,G,unknown,unknown,DNA,Runx1,100,90,80,70
1H9D,H,unknown,unknown,DNA,Runx1,100,90,80,70
1HJC,B,unknown,unknown,DNA,Runx1,100,90,80,70
1HJC,C,unknown,unknown,DNA,Runx1,100,90,80,70
1HJC,E,unknown,unknown,DNA,Runx1,100,90,80,70
1HJC,F,unknown,unknown,DNA,Runx1,100,90,80,70
7KSP,C,unknown,unknown,DNA,SAMD9,100,90,80,70
7KSP,D,unknown,unknown,DNA,SAMD9,100,90,80,70
1BC7,A,unknown,unknown,DNA,SAP1,100,90,80,70
1BC7,B,unknown,unknown,DNA,SAP1,100,90,80,70
2YPB,E,unknown,unknown,DNA,SCL,100,90,80,70
2YPB,F,unknown,unknown,DNA,SCL,100,90,80,70
1KU7,B,unknown,unknown,DNA,SigA,100,90,80,70
1KU7,C,unknown,unknown,DNA,SigA,100,90,80,70
1RIO,U,unknown,unknown,DNA,SigA,100,90,80,70
1RIO,T,unknown,unknown,DNA,SigA,100,90,80,70
6F4H,B,unknown,unknown,RNA,snf,100,90,80,70
6F4H,D,unknown,unknown,RNA,snf,100,90,80,70
6F4H,F,unknown,unknown,RNA,snf,100,90,80,70
7Q4P,2,unknown,unknown,RNA,snRNP,100,90,80,70
1M5V,A,unknown,unknown,RNA,SNRPA,100,90,80,70
1M5V,M,unknown,unknown,RNA,SNRPA,100,90,80,70
1M5V,B,unknown,unknown,RNA,SNRPA,100,90,80,70
1M5V,D,unknown,unknown,RNA,SNRPA,100,90,80,70
1M5V,P,unknown,unknown,RNA,SNRPA,100,90,80,70
1M5V,E,unknown,unknown,RNA,SNRPA,100,90,80,70
1M5O,A,unknown,unknown,RNA,SNRPA,100,90,80,70
1M5O,B,unknown,unknown,RNA,SNRPA,100,90,80,70
1M5O,D,unknown,unknown,RNA,SNRPA,100,90,80,70
1M5O,E,unknown,unknown,RNA,SNRPA,100,90,80,70
1M5K,A,unknown,unknown,RNA,SNRPA,100,90,80,70
1M5K,B,unknown,unknown,RNA,SNRPA,100,90,80,70
1M5K,D,unknown,unknown,RNA,SNRPA,100,90,80,70
1M5K,E,unknown,unknown,RNA,SNRPA,100,90,80,70
6SQN,X,unknown,unknown,RNA,SNRPA,100,90,80,70
6SQN,Y,unknown,unknown,RNA,SNRPA,100,90,80,70
6SQN,Z,unknown,unknown,RNA,SNRPA,100,90,80,70
4PR6,B,unknown,unknown,RNA,SNRPA,100,90,80,70
4YB1,R,unknown,unknown,RNA,SNRPA,100,90,80,70
5DDP,A,unknown,unknown,RNA,SNRPA,100,90,80,70
5DDP,B,unknown,unknown,RNA,SNRPA,100,90,80,70
5DDQ,A,unknown,unknown,RNA,SNRPA,100,90,80,70
5DDQ,B,unknown,unknown,RNA,SNRPA,100,90,80,70
2OIH,B,unknown,unknown,RNA,SNRPA,100,90,80,70
1SJ3,R,unknown,unknown,RNA,SNRPA,100,90,80,70
3EGZ,B,unknown,unknown,RNA,SNRPA,100,90,80,70
7QR3,C,unknown,unknown,RNA,SNRPA,100,90,80,70
7QR3,D,unknown,unknown,RNA,SNRPA,100,90,80,70
1A9N,Q,unknown,unknown,RNA,spliceosome,100,90,80,70
1A9N,R,unknown,unknown,RNA,spliceosome,100,90,80,70
6QHD,C,unknown,unknown,DNA,STAT3,100,90,80,70
6QHD,D,unknown,unknown,DNA,STAT3,100,90,80,70
6HTU,D,unknown,unknown,RNA,STAU1,100,90,80,70
6HTU,F,unknown,unknown,RNA,STAU1,100,90,80,70
6XH3,D,unknown,unknown,RNA,TBP,100,90,80,70
4A04,D,unknown,unknown,DNA,TBX1,100,90,80,70
4A04,E,unknown,unknown,DNA,TBX1,100,90,80,70
1H6F,C,unknown,unknown,DNA,TBX3,100,90,80,70
1H6F,D,unknown,unknown,DNA,TBX3,100,90,80,70
2X6V,C,unknown,unknown,DNA,TBX5,100,90,80,70
2X6V,D,unknown,unknown,DNA,TBX5,100,90,80,70
4NNU,C,unknown,unknown,DNA,TCF6,100,90,80,70
4NNU,E,unknown,unknown,DNA,TCF6,100,90,80,70
4NNU,D,unknown,unknown,DNA,TCF6,100,90,80,70
4NNU,F,unknown,unknown,DNA,TCF6,100,90,80,70
4NOD,C,unknown,unknown,DNA,TCF6,100,90,80,70
4NOD,E,unknown,unknown,DNA,TCF6,100,90,80,70
4NOD,D,unknown,unknown,DNA,TCF6,100,90,80,70
4NOD,F,unknown,unknown,DNA,TCF6,100,90,80,70
4NOD,I,unknown,unknown,DNA,TCF6,100,90,80,70
4NOD,K,unknown,unknown,DNA,TCF6,100,90,80,70
4NOD,J,unknown,unknown,DNA,TCF6,100,90,80,70
4NOD,L,unknown,unknown,DNA,TCF6,100,90,80,70
5GZB,B,unknown,unknown,DNA,TEAD4,100,90,80,70
5GZB,C,unknown,unknown,DNA,TEAD4,100,90,80,70
1C9B,C,unknown,unknown,DNA,TFB,100,90,80,70
1C9B,D,unknown,unknown,DNA,TFB,100,90,80,70
1C9B,G,unknown,unknown,DNA,TFB,100,90,80,70
1C9B,H,unknown,unknown,DNA,TFB,100,90,80,70
1C9B,K,unknown,unknown,DNA,TFB,100,90,80,70
1C9B,L,unknown,unknown,DNA,TFB,100,90,80,70
1C9B,O,unknown,unknown,DNA,TFB,100,90,80,70
1C9B,P,unknown,unknown,DNA,TFB,100,90,80,70
1C9B,S,unknown,unknown,DNA,TFB,100,90,80,70
1C9B,T,unknown,unknown,DNA,TFB,100,90,80,70
1VOL,C,unknown,unknown,DNA,TFB,100,90,80,70
1VOL,D,unknown,unknown,DNA,TFB,100,90,80,70
7RCU,C,unknown,unknown,DNA,TR,100,90,80,70
7RCU,D,unknown,unknown,DNA,TR,100,90,80,70
7RCU,G,unknown,unknown,DNA,TR,100,90,80,70
7RCU,H,unknown,unknown,DNA,TR,100,90,80,70
7RCU,K,unknown,unknown,DNA,TR,100,90,80,70
7RCU,L,unknown,unknown,DNA,TR,100,90,80,70
7RCU,O,unknown,unknown,DNA,TR,100,90,80,70
7RCU,P,unknown,unknown,DNA,TR,100,90,80,70
1H0M,E,unknown,unknown,DNA,TraR,100,90,80,70
1H0M,F,unknown,unknown,DNA,TraR,100,90,80,70
1H0M,G,unknown,unknown,DNA,TraR,100,90,80,70
1H0M,H,unknown,unknown,DNA,TraR,100,90,80,70
1L3L,E,unknown,unknown,DNA,TraR,100,90,80,70
1L3L,F,unknown,unknown,DNA,TraR,100,90,80,70
1L3L,G,unknown,unknown,DNA,TraR,100,90,80,70
1L3L,H,unknown,unknown,DNA,TraR,100,90,80,70
5NM9,C,unknown,unknown,DNA,TRIADDRA,100,90,80,70
5NM9,D,unknown,unknown,DNA,TRIADDRA,100,90,80,70
3LWR,D,unknown,unknown,RNA,usynthase,100,90,80,70
3LWR,E,unknown,unknown,RNA,usynthase,100,90,80,70
3LWV,D,unknown,unknown,RNA,usynthase,100,90,80,70
3LWV,E,unknown,unknown,RNA,usynthase,100,90,80,70
1R3E,C,unknown,unknown,RNA,usynthase,100,90,80,70
1R3E,D,unknown,unknown,RNA,usynthase,100,90,80,70
1R3E,E,unknown,unknown,RNA,usynthase,100,90,80,70
3HJW,D,unknown,unknown,RNA,usynthase,100,90,80,70
3HJW,E,unknown,unknown,RNA,usynthase,100,90,80,70
4GHL,E,unknown,unknown,RNA,VP35,100,90,80,70
4GHL,F,unknown,unknown,RNA,VP35,100,90,80,70
8CYF,C,unknown,unknown,DNA,WhiB3,100,90,80,70
8CYF,D,unknown,unknown,DNA,WhiB3,100,90,80,70
