protein,chain,group,group1,group2,group3
1GZH,A,p53,NoDNA,ip,NoALY
1HU8,A,p53,NoDNA,trimer,NoALY
1KZY,A,p53,NoDNA,ip,NoALY
1TSR,A,p53,DNA,trimer,NoALY
1TUP,A,p53,DNA,trimer,NoALY
1UOL,A,p53,NoDNA,dimerM,NoALY
1YCS,A,p53,NoDNA,ip,NoALY
2AC0,A,p53,DNA,tetramer,NoALY
2ADY,A,p53,DNA,tetramer,NoALY
2AHI,A,p53,DNA,tetramer,NoALY
2ATA,A,p53,DNA,tetramer,NoALY
2BIM,A,p53,NoDNA,dimerM,NoALY
2BIN,A,p53,NoDNA,monomerM,NoALY
2BIO,A,p53,NoDNA,monomerM,NoALY
2BIP,A,p53,NoDNA,monomerM,NoALY
2BIQ,A,p53,NoDNA,monomerM,NoALY
2FEJ,A,p53,NoDNA,monomer,NoALY
2GEQ,A,p53,DNA,dimer,NoALY
2H1L,M,p53,NoDNA,ip,NoALY
2IOI,A,p53,NoDNA,monomer,NoALY
2IOM,A,p53,NoDNA,monomer,NoALY
2IOO,A,p53,NoDNA,monomer,NoALY
2J1W,A,p53,NoDNA,dimerM,NoALY
2J1X,A,p53,NoDNA,dimerM,NoALY
2J1Y,A,p53,NoDNA,tetramerM,NoALY
2J1Z,A,p53,NoDNA,dimerM,NoALY
2J20,A,p53,NoDNA,dimerM,NoALY
2J21,A,p53,NoDNA,dimerM,NoALY
2MEJ,B,p53,NoDNA,ip,NoALY
2OCJ,A,p53,NoDNA,tetramer,NoALY
2P52,A,p53,NoDNA,monomer,NoALY
2PCX,A,p53,NoDNA,monomerM,NoALY
2VUK,A,p53,NoDNA,dimerM,NoALY
2WGX,A,p53,NoDNA,dimerM,NoALY
2X0U,A,p53,NoDNA,dimerM,NoALY
2X0V,A,p53,NoDNA,dimerM,NoALY
2X0W,A,p53,NoDNA,dimerM,NoALY
2XWR,B,p53,NoDNA,dimer,NoALY
2YBG,C,p53,NoDNA,tetramer,NoALY
3D05,A,p53,NoDNA,monomerM,NoALY
3D06,A,p53,NoDNA,monomerM,NoALY
3D07,A,p53,NoDNA,dimerM,NoALY
3D08,A,p53,NoDNA,monomerM,NoALY
3D09,A,p53,NoDNA,monomerM,NoALY
3D0A,A,p53,DNA,tetramerM,NoALY
3EXJ,A,p53,DNA,tetramer,NoALY
3EXL,A,p53,DNA,tetramer,NoALY
3IGK,A,p53,DNA,monomer,NoALY
3IGL,A,p53,DNA,monomer,NoALY
3KMD,A,p53,DNA,tetramer,NoALY
3KZ8,A,p53,DNA,dimer,NoALY
3Q01,A,p53,NoDNA,dimer,NoALY
3Q05,A,p53,DNA,tetramer,NoALY
3Q06,C,p53,DNA,tetramer,NoALY
3TS8,A,p53,DNA,tetramer,NoALY
3ZME,A,p53,NoDNA,dimerM,NoALY
4AGL,A,p53,NoDNA,dimerM,NoALY
4AGM,A,p53,NoDNA,dimerM,NoALY
4AGN,A,p53,NoDNA,dimerM,NoALY
4AGO,B,p53,NoDNA,dimerM,NoALY
4AGP,A,p53,NoDNA,dimerM,NoALY
4AGQ,A,p53,NoDNA,dimerM,NoALY
4HJE,A,p53,DNA,tetramer,NoALY
4IBQ,A,p53,NoDNA,tetramerM,NoALY
4IBS,A,p53,NoDNA,tetramerM,NoALY
4IBT,C,p53,NoDNA,tetramerM,NoALY
4IBU,A,p53,DNA,tetramerM,NoALY
4IBV,A,p53,DNA,monomerM,NoALY
4IBW,A,p53,DNA,monomerM,NoALY
4IBY,A,p53,NoDNA,dimerM,NoALY
4IBZ,A,p53,NoDNA,tetramerM,NoALY
4IJT,A,p53,NoDNA,monomerM,NoALY
4KVP,A,p53,NoDNA,tetramerM,NoALY
4LO9,C,p53,NoDNA,tetramerM,NoALY
4LOE,A,p53,NoDNA,tetramerM,NoALY
4LOF,A,p53,NoDNA,monomerM,NoALY
4MZI,A,p53,NoDNA,monomer,NoALY
4MZR,A,p53,DNA,tetramerM,NoALY
4QO1,B,p53,NoDNA,ip,NoALY
4XR8,C,p53,NoDNA,ip,NoALY
5A7B,A,p53,NoDNA,dimerM,NoALY
5AB9,A,p53,NoDNA,dimerM,NoALY
5ABA,A,p53,NoDNA,dimerM,NoALY
5AOI,A,p53,NoDNA,dimerM,NoALY
5AOJ,A,p53,NoDNA,dimerM,NoALY
5AOK,A,p53,NoDNA,dimerM,NoALY
5AOL,A,p53,NoDNA,dimerM,NoALY
5AOM,B,p53,NoDNA,dimerM,NoALY
5BUA,A,p53,DNA,monomer,ALY
5ECG,A,p53,NoDNA,ip,NoALY
5G4M,A,p53,NoDNA,dimerM,NoALY
5G4N,A,p53,NoDNA,dimerM,NoALY
5G4O,A,p53,NoDNA,dimerM,NoALY
5LAP,A,p53,NoDNA,dimerM,NoALY
5LGY,A,p53,DNA,tetramer,ALY
5MCT,A,p53,DNA,dimer,NoALY
5MCU,A,p53,DNA,dimer,NoALY
5MCV,A,p53,DNA,dimer,NoALY
5MCW,A,p53,DNA,dimer,NoALY
5MF7,A,p53,DNA,dimer,NoALY
5MG7,A,p53,DNA,dimer,NoALY
5O1A,A,p53,NoDNA,dimerM,NoALY
5O1B,B,p53,NoDNA,dimerM,NoALY
5O1C,A,p53,NoDNA,dimerM,NoALY
5O1D,A,p53,NoDNA,dimerM,NoALY
5O1E,A,p53,NoDNA,dimerM,NoALY
5O1F,A,p53,NoDNA,dimerM,NoALY
5O1G,A,p53,NoDNA,dimerM,NoALY
5O1H,A,p53,NoDNA,dimerM,NoALY
5O1I,A,p53,NoDNA,dimerM,NoALY
5XZC,B,p53,NoDNA,ip,NoALY
6FF9,A,p53,NoDNA,tetramerM,NoALY
6FJ5,A,p53,DNA,tetramer,NoALY
6GGA,A,p53,NoDNA,dimerM,NoALY
6GGB,B,p53,NoDNA,dimerM,NoALY
6GGC,A,p53,NoDNA,dimerM,NoALY
6GGD,A,p53,NoDNA,dimerM,NoALY
6GGE,A,p53,NoDNA,dimerM,NoALY
6GGF,A,p53,NoDNA,dimerM,NoALY
6RZ3,A,p53,NoDNA,ip,NoALY
6SHZ,A,p53,NoDNA,dimerM,NoALY
6SI0,A,p53,NoDNA,dimerM,NoALY
6SI1,A,p53,NoDNA,dimerM,NoALY
6SI2,A,p53,NoDNA,dimerM,NoALY
6SI3,A,p53,NoDNA,dimerM,NoALY
6SI4,A,p53,NoDNA,dimerM,NoALY
6SL6,A,p53,NoDNA,monomer,NoALY
6XRE,M,p53,NoDNA,ip,NoALY
6ZNC,A,p53,DNA,monomerM,NoALY
7B46,A,p53,DNA,tetramerM,NoALY
7B47,A,p53,NoDNA,tetramerM,NoALY
7B48,A,p53,NoDNA,tetramerM,NoALY
7B49,B,p53,NoDNA,dimerM,NoALY
7B4A,A,p53,DNA,dimerM,NoALY
7B4B,A,p53,NoDNA,tetramerM,NoALY
7B4C,A,p53,NoDNA,tetramerM,NoALY
7B4D,A,p53,DNA,monomerM,NoALY
7B4E,A,p53,DNA,monomerM,NoALY
7B4F,A,p53,DNA,monomerM,NoALY
7B4G,A,p53,DNA,monomerM,NoALY
7B4H,A,p53,DNA,monomerM,NoALY
7B4N,A,p53,DNA,monomerM,NoALY
7DHY,A,p53,NoDNA,tetramerM,NoALY
7DHZ,A,p53,NoDNA,dimerM,NoALY
7DVD,A,p53,NoDNA,tetramer,NoALY
7EAX,C,p53,NoDNA,tetramerM,NoALY
7EDS,A,p53,DNA,monomerM,NoALY
7EEU,A,p53,DNA,pentamerM,NoALY
7V97,C,p53,NoDNA,tetramerM,NoALY
7YGI,A,p53,NoDNA,dimer,NoALY
8A31,A,p53,NoDNA,dimerM,NoALY
8A32,A,p53,NoDNA,dimerM,NoALY
8A92,B,p53,NoDNA,dimerM,NoALY
8CG7,A,p53,NoDNA,dimerM,NoALY
8DC4,B,p53,NoDNA,tetramerM,NoALY
8DC6,A,p53,NoDNA,tetramerM,NoALY
8DC7,A,p53,NoDNA,monomerM,NoALY
8DC8,A,p53,NoDNA,monomerM,NoALY
8E7A,A,p53,NoDNA,monomerM,NoALY
8E7B,B,p53,NoDNA,dimerM,NoALY
8F2H,A,p53,NoDNA,dimer,NoALY
8F2I,A,p53,NoDNA,monomer,NoALY
8GCR,B,p53,NoDNA,ip,NoALY
8HLL,A,p53,NoDNA,ip,NoALY
8HLM,A,p53,NoDNA,ip,NoALY
8HLN,A,p53,NoDNA,ip,NoALY
8R1F,C,p53,NoDNA,ip,NoALY
8R1G,C,p53,NoDNA,ip,NoALY
8WD2,A,p53,NoDNA,noip,NoALY
2RMN,A,p63,NoDNA,noip,NoALY
3QYM,A,p63,DNA,pentamer,NoALY
3QYN,A,p63,DNA,tetramer,NoALY
3US0,A,p63,DNA,tetramer,NoALY
3US1,A,p63,DNA,dimer,NoALY
3US2,A,p63,DNA,pentamer,NoALY
7Z71,A,p63,NoDNA,ip,NoALY
7Z7E,A,p63,NoDNA,ip,NoALY
2XWC,A,p73,NoDNA,noip,NoALY
3VD0,A,p73,DNA,pentamer,NoALY
3VD1,A,p73,DNA,pentamer,NoALY
3VD2,A,p73,DNA,pentamer,NoALY
4A63,A,p73,NoDNA,ip,NoALY
4G82,B,p73,DNA,dimer,NoALY
4G83,A,p73,DNA,dimer,NoALY
4GUO,C,p73,DNA,pentamer,NoALY
4GUQ,A,p73,DNA,dimer,NoALY
5KBD,A,p73,DNA,dimer,NoALY
7EZJ,A,p73,DNA,pentamer,NoALY
